amfi_code,scheme_name,return_3yr_pct,expense_ratio_pct,sharpe_ratio,alpha,max_drawdown,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,fund_score
120505,ICICI Pru Midcap Fund - Regular - Growth,18.08,1.36,1.2965892692566352,0.2926358334175106,-0.18188513572116294,8.0,5.0,3.0,15.0,25.0,100.0
120843,Kotak Flexicap Fund - Regular - Growth,15.65,1.45,1.458907845106572,0.27330465038306057,-0.1297396816518679,11.0,2.0,5.0,22.0,13.0,98.15880322209435
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,16.58,1.38,1.1843591118698746,0.2719535450128533,-0.16217208574644848,10.0,7.0,6.0,17.0,20.0,93.09551208285386
119598,SBI Small Cap Fund - Regular Plan - Growth,23.39,1.43,0.979554225874494,0.3033696538698332,-0.2870600572176455,1.0,15.0,1.0,21.0,36.0,90.79401611047182
148567,Mirae Asset Large Cap Fund - Regular - Growth,14.81,1.46,1.637441272793126,0.2698375144191807,-0.11265729075028275,17.0,1.0,7.0,23.0,8.0,90.79401611047182
149324,DSP Small Cap Fund - Regular - Growth,20.08,1.52,0.986164081770675,0.3005787817097677,-0.31171900300634214,6.0,13.0,2.0,26.5,37.0,81.0126582278481
149323,DSP Midcap Fund - Regular - Growth,17.16,1.61,1.2346087993759245,0.26598577542043045,-0.17248105753451382,9.0,6.0,8.0,38.0,22.0,78.36593785960875
120504,ICICI Pru Bluechip Fund - Direct - Growth,14.41,0.8,1.1065013078923416,0.2119482701352573,-0.12588275606922517,20.0,10.0,13.0,12.0,12.0,76.52474108170311
119094,Axis Midcap Fund - Regular - Growth,15.18,1.38,1.06159366401087,0.2607666908004223,-0.20960883862039192,15.0,11.0,9.0,17.0,28.0,75.14384349827387
148569,Mirae Asset Tax Saver Fund - Regular - Growth,13.58,1.6,1.3677493476552902,0.2827036785246582,-0.1639674294693263,23.0,3.0,4.0,36.5,21.0,67.66398158803223
118632,Nippon India Large Cap Fund - Regular - Growth,14.0,1.51,1.1744178338621247,0.21829397904608644,-0.17414075086657232,21.0,8.0,11.0,24.5,23.0,65.59263521288837
119551,SBI Bluechip Fund - Regular Plan - Growth,12.36,1.54,1.3314911422389426,0.23201007160635082,-0.1501238549864533,26.0,4.0,10.0,30.5,17.0,62.83084004602992
101206,ABSL Frontline Equity Fund - Regular - Growth,13.78,1.6,1.1069673098448294,0.21399784776051212,-0.11291596329323073,22.0,9.0,12.0,36.5,9.0,60.29919447640967
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.56,1.52,0.9817768220698294,0.20873010086942337,-0.1527259422823477,19.0,14.0,14.0,26.5,19.0,59.148446490218646
119552,SBI Bluechip Fund - Direct Plan - Growth,11.3,0.66,1.0184672749439492,0.1986859936686296,-0.11803493502764295,34.0,12.0,15.0,4.0,11.0,59.03337169159953
125497,HDFC Top 100 Fund - Direct Plan - Growth,13.38,0.92,0.8040011661011207,0.17729754927531766,-0.15200013055606398,24.0,19.0,16.0,14.0,18.0,53.73993095512082
118634,Nippon India Small Cap Fund - Regular - Growth,20.15,1.53,0.3667238322389898,0.1750072167561127,-0.2334488614483311,5.0,26.0,18.0,28.5,32.0,53.62485615650172
120506,ICICI Pru Value Discovery Fund - Regular - Growth,14.76,1.41,0.6525988140603285,0.1625385327998104,-0.1982565826298267,18.0,22.0,20.0,19.0,27.0,47.29574223245109
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.29,0.78,0.23892861969172155,0.11989100971217971,-0.21117279560132118,14.0,28.0,26.0,10.0,29.0,45.68469505178367
119599,SBI Small Cap Fund - Direct Plan - Growth,23.14,0.72,-0.18109037554061264,0.048824215945539845,-0.5257422117012851,2.0,33.0,36.0,5.5,40.0,45.33947065592635
118633,Nippon India Large Cap Fund - Direct - Growth,12.33,0.72,0.6545156567184497,0.15643835948169668,-0.18629743138595511,27.0,21.0,22.0,5.5,26.0,43.95857307249712
120507,ICICI Pru Liquid Fund - Regular - Growth,7.68,0.74,0.9621978200760797,0.06746210411099539,-0.0009773140045925555,35.0,16.0,31.0,7.0,1.0,40.85155350978135
101207,ABSL Small Cap Fund - Regular - Growth,22.38,1.53,0.04458442223255968,0.10897091901704538,-0.3544691649336603,3.0,30.0,27.0,28.5,38.0,40.73647871116225
118635,Nippon India ETF Nifty 50 BeES,11.77,0.89,0.6822004088012275,0.1513635464823924,-0.1165062450540909,32.0,20.0,23.0,13.0,10.0,39.47065592635213
120503,ICICI Pru Bluechip Fund - Regular - Growth,11.54,1.42,0.8333661730515963,0.17703302365844073,-0.13897862823061635,33.0,18.0,17.0,20.0,14.0,39.24050632911392
102887,UTI Flexi Cap Fund - Regular - Growth,15.34,1.64,0.6158950755351092,0.16211256794033255,-0.21539827112383225,13.0,23.0,21.0,39.5,30.0,36.593785960874555
102885,UTI Nifty 50 Index Fund - Regular - Growth,12.1,1.57,0.8600715662497679,0.17048756803412696,-0.1085986215250232,30.0,17.0,19.0,34.0,7.0,36.24856156501726
119095,Axis Small Cap Fund - Regular - Growth,20.98,1.38,-0.20075371214402118,0.048015953637759554,-0.5167775370852656,4.0,34.0,37.0,17.0,39.0,33.02646720368237
120842,Kotak Emerging Equity Fund - Regular - Growth,18.23,1.56,-0.002277193647775677,0.0780443887615508,-0.24003511326274884,7.0,31.0,29.0,33.0,33.0,31.415420023014946
149322,DSP Top 100 Equity Fund - Regular - Growth,12.82,1.54,0.44551522954529627,0.13173190226099432,-0.14844576917771746,25.0,25.0,24.0,30.5,16.0,27.617951668584567
120844,Kotak Liquid Fund - Regular - Growth,6.18,0.6,0.32146537866758584,0.06455677495375998,-0.0011629327956168556,37.0,27.0,32.0,3.0,2.0,26.81242807825086
119093,Axis Bluechip Fund - Direct - Growth,12.14,0.75,0.0794163256393947,0.08232801295222093,-0.21751396370148224,29.0,29.0,28.0,8.0,31.0,22.439585730724957
120841,Kotak Bluechip Fund - Regular - Growth,12.25,1.59,0.4848808663558549,0.13042924450705445,-0.1757361416468729,28.0,24.0,25.0,35.0,24.0,16.91599539700806
102886,UTI Mid Cap Fund - Regular - Growth,15.61,1.51,-0.2960946980671833,0.028969397866379445,-0.2800112356639287,12.0,37.0,40.0,24.5,35.0,12.428078250863042
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,6.07,0.77,-0.2073920050652274,0.05620895216638369,-0.04328728923970093,38.0,35.0,34.0,9.0,5.0,8.860759493670873
118636,Nippon India Gilt Securities Fund - Regular - Growth,5.31,0.55,-0.3447830825954494,0.05074772999976104,-0.08316361763638702,39.0,38.0,35.0,1.0,6.0,8.170310701956266
100025,HDFC Short Term Debt Fund - Regular - Growth,7.37,0.56,-0.5636899112317463,0.042817920315060876,-0.04308263824636349,36.0,40.0,38.0,2.0,4.0,7.479861910241657
100016,HDFC Top 100 Fund - Regular Plan - Growth,14.84,1.55,-0.27196012113715706,0.03747580763443281,-0.24734440880673303,16.0,36.0,39.0,32.0,34.0,4.25776754890676
101208,ABSL Liquid Fund - Regular - Growth,5.14,0.79,-0.4464586816172133,0.060861457957871144,-0.0016224980244717857,40.0,39.0,33.0,11.0,3.0,1.9562715765247283
119092,Axis Bluechip Fund - Regular - Growth,11.84,1.64,-0.025941468243930933,0.0689952982167755,-0.1440161790933726,31.0,32.0,30.0,39.5,15.0,0.0
